Filename,Tobj,Obj,HIP_name,Thorium1,Thorium2,Haolgen1,Halogen2,Date,RA,DEC,SNR,Filesize,Md5
rbpc.793.fits,HIP95501,HIP95501,HIP95501,Off,Off,Off,Off,2019-09-26T03:07:51.39,19:25:29.9,  3:06:53.2,141.73958,1477440,82704e54023291109737083ebde9005e
rbpc.825.fits,HIP77760,HIP77760,HIP77760,Off,Off,Off,Off,2019-09-26T05:38:33.10,15:52:40.5, 42:27:05.4,107.4599,1477440,7ec6aced0c15a080767a567ef18fd35b
rbpc.826.fits,HIP77760,HIP77760,HIP77760,Off,Off,Off,Off,2019-09-26T05:40:02.75,15:52:40.5, 42:27:05.4,104.58231,1477440,50ba600cc7e40787e4e8932459c28a21
rbpc.829.fits,HIP116758,HIP116758,HIP116758,Off,Off,Off,Off,2019-09-26T05:50:10.96,23:39:47.1,-14:13:19.7,176.71307,1477440,938ad5193a9a7e3dc3ade51b011664d6
rbpc.879.fits,hip36357,hip36357,None,Off,Off,Off,Off,2019-09-26T12:19:34.16, 7:29:01.8, 31:59:37.8,175.0203,1477440,20856568b9cc08c467dc9e2c93caecc2
rbpe.388.fits,HIP5310,HIP5310,HIP5310,Off,Off,Off,Off,2019-09-28T09:49:11.96, 1:07:57.2, 20:44:20.7,82.17929,1477440,29b77ad71fcad67c7e28f4ab29ddccc5
rbph.113.fits,HIP4872,HIP4872,HIP4872,Off,Off,Off,Off,2019-10-01T10:10:26.59, 1:02:38.9, 62:20:42.2,31.330011,1477440,e875df3e359cba8199bdda20e0214809
rbpi.383.fits,HIP113718,HIP113718,HIP113718,Off,Off,Off,Off,2019-10-02T02:48:22.24,23:01:51.5, -3:50:55.4,58.978035,1477440,28eb10a0bf34641dcd151812aceb468a
rbpi.384.fits,HIP113718,HIP113718,HIP113718,Off,Off,Off,Off,2019-10-02T02:54:06.39,23:01:51.5, -3:50:55.4,55.456024,1477440,6fd009eb7c084fc4bce3d8a294030f7b
rbpi.403.fits,HIP116838,HIP116838,HIP116838,Off,Off,Off,Off,2019-10-02T05:28:39.57,23:40:51.4, 20:21:57.2,69.43482,1477440,39ae03c531562ff04f59569fb5080f6d
rbpi.404.fits,HIP116838,HIP116838,HIP116838,Off,Off,Off,Off,2019-10-02T05:34:23.70,23:40:51.4, 20:21:57.2,69.73287,1477440,903b39a598322d2a68edfee996e98bce
