Star_name,Velocity_shift [km/s],X-corr_peak
HIP9727_1,-80.16630006305748,2.724098988011736
HIP25110_4,8.118106335518963,39.66610580409588
HIP4856_10,-6.088579751627572,167.13751229374984
HIP95501_17,-29.428135466283486,5.546789148944285
HIP63608_1,-28.413372174343145,157.3575885203911
HIP96100_5,25.369082298520667,117.83994328355537
HIP91973_2,-79.65891841727824,1.775770048884035
HIP114379_3,-8.11810633555019,83.03496247800594
HIP85157_0,-74.58510195772232,4.6223070039818746
HIP67691_1,-28.413372174370558,152.7628946476075
HIP109474_0,-6.088579751639222,13.371055915051556
HIP194_2,-9.640251273442018,9.058659303271677
HIP115331_9,6.088579751627572,118.86037468493525
HIP114971_3,16.236212671053227,118.02916753990174
HIP17147_1,96.40251273447156,38.42728018490237
HIP84183_4,-80.16630006332531,3.041219447334973
HIP69989_1,-7.103343043585786,11.192615235518844
HIP59608_1,10.147632919408267,14.759690416878064
TIC357501308_4,-2.0295265838855787,158.40155222935863
HIP14632_0,40.59053167763307,84.4843802827787
HIP45493_5,-73.06295701973951,1.5990675573676387
HIP85819_2,-36.53147850986976,4.9459662078959274
HIP63608_2,-27.39860888248106,157.7019637869914
HIP4856_11,-7.103343043585786,143.04385159870438
HIP91973_3,-78.13677347944365,1.7846411830238897
HIP21482_5,56.826744348713724,146.29320247561236
HIP9727_2,-57.841507640627604,2.654999643540924
HIP25110_5,8.1181063355111,40.088700362969824
GJ1002_0,-86.2548798148838,8053.721380673663
HIP96100_6,25.3690822984967,115.1313175706537
HIP67090_2,42.62005826151472,126.43776411312167
HIP95501_18,-80.16630006309637,5.370482587939553
HIP67691_2,-28.41337217438438,152.965274345104
HIP114379_4,-26.383845590487066,64.04539598349773
HIP85157_1,-35.516715217928436,4.8299860302675155
HIP194_3,-6.595961397611859,9.061066136765644
HIP109474_1,-7.103343043585786,13.580228499600219
HIP69989_2,-6.088579751644959,11.316181727003588
HIP114971_4,16.236212671053227,118.28702198106616
HIP115445_0,48.70863801315967,135.87201230564906
HIP84183_5,-80.16630006344167,3.0018196616238764
HIP98828_0,6.088579751644959,166.32097498193826
HIP59608_2,31.45766205013598,14.330165111550075
HIP92161_0,-79.15153677149937,2.862213759234512
HIP14632_1,40.59053167763307,84.42346380464724
HIP113357_0,-38.561005093751405,110.3494370338255
HIP63608_3,-29.428135466283976,160.60557375102312
HIP85819_3,-22.832174068676196,4.96210422195444
HIP30756_0,29.428135466256244,167.4740494234882
HIP96100_7,25.3690822984967,114.76455811603292
HIP91973_4,-84.22535323112928,2.093345689305787
HIP67808_0,5.073816459696883,364.24814907757445
HIP21589_0,-80.16630006332531,3.8456735480917583
HIP95501_19,-79.15153677108133,5.447548624655641
HIP67691_3,-28.413372174343145,152.73875697733882
HIP4856_12,0.0,143.10349435678967
HIP9727_3,-80.67368170929649,2.745563044980942
HIP114379_5,-27.3986088823765,62.711102491795096
GJ1002_1,-20.29526583885579,3045.122670249984
HIP85157_2,-7.610724689555648,4.948267626006708
HIP194_4,-1.5221449379110448,9.353708546768074
HIP98828_1,15.2214493791124,166.59313140412402
HIP109474_2,-80.16630006336399,13.329883692293409
HIP114971_5,-10.147632919398703,117.40387497189727
HIP84183_6,-80.16630006309637,3.010834830621737
HIP14632_2,40.59053167763307,84.7829107537211
TIC357501308_5,-11.162396211370682,150.91306207044536
HIP115445_1,48.70863801315967,136.0401543513016
HIP69989_3,-4.566434813729661,11.284333833564133
HIP92161_1,-61.90056080838993,2.8562735966353254
HIP59608_3,35.51671521792893,14.083407075026066
HIP85819_4,-14.206686087171086,4.936030892805467
HIP63608_4,12.177159503289918,157.23102105139836
HIP30756_1,28.413372174370558,167.80414746817593
HIP96395_0,-18.265739254917666,80.27081945944268
HIP21589_1,-81.1810633550343,2.619263479333618
HIP96441_0,-28.413372174370558,43.6067827094343
HIP95501_20,-79.15153677138447,5.443990657166261
HIP72944_0,21.310029130706827,116.44963605099976
GJ860B_0,-26.38384559051253,155.47106029261667
HIP114379_6,-48.70863801315967,58.71714047215604
HIP67808_1,5.073816459704133,153.49776851982708
HIP67691_4,-28.413372174343145,154.34992550895214
GJ1002_2,-87.26964310678827,5405.194119706868
HIP109474_3,10.1476329193694,13.557281786309808
HIP85157_3,-50.23078295107018,4.810721732032617
HIP194_5,0.0,9.33007102645005
HIP98828_2,15.2214493791124,166.60422663720857
HIP83599_0,64.94485068440152,254.87659688957842
TIC357501308_6,-9.132869627485105,151.74358292012587
HIP14632_3,43.634821553455545,81.64110932370238
HIP115445_2,43.634821553455545,133.4421063316947
HIP92161_2,-52.76769118092348,2.8971706828164816
HIP114971_6,-10.147632919389117,118.09699324295214
HIP59608_4,10.147632919398703,14.668912872646695
HIP63608_5,12.177159503289918,158.59610081639892
HIP99031_0,-42.620058261637205,139.25822021210917
HIP96395_1,-18.26573925493488,106.83035232118714
HIP30756_2,28.92075382031267,167.17775579774207
HIP21589_2,-81.18106335526613,2.619126283881228
HIP95501_21,-81.18106335530533,5.497201140722521
HIP85819_5,-20.295265838816043,5.074790460053268
HIP114379_7,-27.39860888240232,62.16101918501957
HIP96441_1,-28.413372174370558,43.51385301718579
GJ1002_3,-19.280502546894393,1769.8413450537719
GJ860B_1,-26.383845590551015,130.13893598760794
HIP67691_5,-28.413372174370558,152.32547632604945
HIP67808_2,4.059053167755646,149.75510469955142
HIP70952_0,-81.18106335511294,8.044247975408075
HIP109474_4,-6.088579751650835,13.348524743735458
HIP98828_3,15.2214493791124,168.647851500123
HIP85157_4,-48.70863801316017,4.838656005481792
TIC357501308_7,-11.162396211349094,156.3408530158734
HIP83599_1,65.45223233011949,130.3382260423158
HIP115445_3,43.63482155339329,133.62647126676583
HIP194_6,-3.0442898758254175,9.326734363484226
HIP114971_7,-8.118106335503423,116.79421836382181
HIP88348_0,15.2214493791124,144.72597084034496
HIP14632_4,43.634821553455545,81.40966032182499
HIP30112_0,59.87103422445222,180.09019726782233
HIP99031_1,-43.634821553455545,139.36594891303426
HIP94083_0,-85.24011652311171,6.438273494175523
HIP59608_5,34.50195192598811,14.107996847909261
HIP96395_2,-16.743594317030684,77.59743442274505
HIP95501_26,-39.57576838565494,5.379976646278135
HIP21589_3,-64.43746903824274,2.476729500205723
HIP85819_6,-24.861700652550006,5.171347677555018
HIP67808_3,5.07381645970905,160.40876327830173
GJ1002_4,-89.8065513367634,3127.8980479041675
HIP96441_2,-28.413372174370558,43.5090321898146
HIP114379_8,-48.70863801306777,59.62391704373425
HIP109474_5,-6.088579751644959,13.008766910904535
HIP106897_0,-76.10724689534464,2.729490856943267
TIC357501308_8,-11.162396211370682,154.56003911435465
HIP85157_5,-40.59053167755647,4.822328261239268
HIP67691_6,-30.44289875831229,196.02524914129322
HIP70952_1,-78.6441551254143,8.039786471235576
GJ860B_2,-19.280502546820628,132.7129876760315
HIP83599_2,65.95961397609157,128.19230248709115
HIP115445_4,43.634821553455545,133.4066431055976
HIP114971_8,-8.118106335511293,117.48457787440617
HIP194_7,-3.0442898758224795,9.531348107011935
HIP88348_1,17.250975962994055,141.17286200885323
HIP59514_0,-2.0295265838797407,125.29711258380378
HIP14632_5,43.634821553455545,81.09724292894259
HIP30112_1,59.871034224508776,171.6356132044357
HIP96395_3,-18.265739254917666,80.1503239117858
HIP99031_2,-46.67911142914469,138.43427575002875
HIP21683_0,-69.00390385197622,2.3198081916949866
HIP94083_1,-38.561005093752385,6.407855430711364
HIP95501_27,-80.16630006317403,5.326705011641803
GJ1002_5,-19.78788419286546,7040.178991619497
HIP85819_7,-26.891227236405776,4.890912996545463
HIP114379_9,-49.21601965912952,59.79788991483732
TIC357501308_9,-9.132869627498428,164.81305329053126
HIP67808_4,4.059053167759472,149.84231580796285
HIP109474_6,-6.088579751633324,13.038290933967659
HIP96441_3,-28.413372174370558,43.562038438395966
HIP97051_0,-5.073816459721348,282.0708261663554
HIP106897_1,-70.5260487898872,2.9004890864549844
HIP85157_6,-30.950280404194967,4.875101207875327
HIP83599_3,65.95961397593338,133.7512502984584
HIP115445_5,48.70863801315967,136.2224476102144
HIP70952_2,-82.19582664720694,8.033050070229148
GJ860B_3,-19.280502546820628,141.96769871019842
HIP114971_9,-1.0147632919408267,118.56019848306279
HIP88348_2,17.25097596302742,452.5128124889413
HIP30112_2,59.87103422453768,171.9123298900729
HIP99031_3,-46.67911142914469,138.5290477241417
HIP194_8,-80.16630006309637,9.34759070124382
HIP21683_1,-58.3488892865968,2.397357166094913
HIP59514_1,-2.0295265838855787,323.67731714240847
HIP96395_4,-16.236212671107737,76.66946460568634
HIP94083_2,-79.15153677138447,6.386413196752744
HIP14632_6,79.15153677138447,83.31813958387538
HIP15797_0,4.059053167751715,147.56291032646564
TIC357501308_10,-9.132869627493687,167.60229046498597
HIP1692_0,17.250975963052063,205.03893016467273
HIP95501_28,-37.546241801739725,5.365582550815635
HIP85819_8,-34.50195192598811,4.957762372518421
HIP67808_5,6.088579751656736,185.4997108145067
HIP109474_7,-6.088579751644959,13.29505522825634
HIP96441_4,-28.413372174370558,43.50559318018461
HIP97051_1,-6.088579751627568,159.10028544131117
HIP106897_2,-27.398608882455314,2.9537941176622056
HIP4845_0,13.191922795186674,156.81142317193004
HIP83608_0,-7.103343043599525,26.325488736225793
GJ860B_4,-21.310029130829662,120.53931447147052
HIP85157_7,-45.66434813733671,4.819441721737145
HIP70952_3,-77.12201018757725,7.971425288793644
HIP88348_3,17.250975962994055,141.66478487350193
HIP114971_10,16.236212671053227,118.78679185335977
HIP99031_4,-46.679111429234034,139.03723402405396
GJ234_1,43.634821553455545,6225.165771216646
HIP194_9,-5.073816459704133,9.102195449582913
HIP59514_2,-5.0738164597187145,132.03085024880542
HIP21683_2,-78.13677347944365,2.4550573023516624
HIP96395_5,-17.250975962936423,76.94690785600571
HIP15797_1,3.044289875829748,147.94495877422986
HIP94083_3,-80.16630006340266,6.4018566993133605
HIP1692_1,39.57576838576878,211.81709673742156
HIP15457_0,4.059053167763307,98.02166306295999
TIC159418353_0,-27.3986088823765,914.5495221429637
HIP95501_29,-37.54624180170333,5.364768307475432
HIP67808_6,6.088579751662458,294.4669718848683
HIP85819_9,-18.77312090090505,5.117068175466914
HIP109474_8,-6.088579751665618,12.974886423518347
HIP97051_2,-5.073816459713948,165.5897730210108
HIP4845_1,15.221449379083314,149.29623077534131
HIP106897_3,-79.15153677138447,2.9081033916086914
HIP96441_5,-23.339555714639012,64.72379227634788
HIP83608_1,-7.103343043585786,26.357185507819505
GJ860B_5,-43.63482155358095,130.1452697005727
HIP88348_4,17.250975962994055,145.57620312037744
HIP85157_8,-40.083150031662406,4.861546180886242
HIP114971_11,-10.147632919389117,116.71836505224094
HIP113829_0,-9.132869627485105,89.19596468221833
HIP99031_5,-44.649584845396376,139.86532134724536
HIP194_10,-3.551671521794119,9.532630997922846
HIP59514_3,-5.073816459699334,173.7999882080284
HIP15797_2,12.177159503296119,152.0067550521125
HIP1692_2,39.57576838573043,199.77015432966252
HIP21683_3,-58.3488892865968,1.9972453681474749
HIP96285_0,-58.85627093262474,307.76405926673254
GJ234_3,40.59053167749746,27066.90696763674
HIP93899_0,26.383845590436565,4350.87544884661
TIC159418353_1,-27.398608882324076,182.97563312212455
HIP15457_1,4.059053167763307,97.84226681185048
HIP67808_7,6.088579751647899,150.27873639536702
HIP95501_30,-76.10724689556199,5.389774549718031
HIP85819_10,-58.348889286597775,4.863687691611663
HIP97051_3,-31.457662050195985,176.68446569470902
HIP109474_9,9.132869627476254,13.574421678697036
HIP4845_2,15.2214493791124,198.6067281276601
TYC2037-1484-1_0,38.56100509362259,69.64451755390333
HIP88348_5,15.2214493791124,144.3513153516564
GJ860B_6,-26.38384559046149,124.2856280889713
HIP83608_2,-7.610724689550702,26.35700762985738
HIP96441_6,-33.48718863404727,42.653878810501425
HIP85157_9,-16.236212671053227,4.933952476023672
HIP114971_12,-8.118106335511293,117.24297677010429
HIP113829_1,9.13286962746744,88.03495594433247
HIP84862_0,-90.31393298264845,69.25471470828913
HIP1692_3,39.57576838580738,200.92689419618674
HIP59514_4,-5.073816459718895,202.55619230921585
HIP15797_3,13.191922795193072,149.83270421163053
HIP194_11,-3.5516715217952193,9.47670153796788
HIP21683_4,-83.71797158511845,2.0132876378019615
HIP96285_1,-58.85627093256795,132.18951436720175
TIC159418353_2,-27.398608882324076,187.18636490723773
GJ234_4,40.59053167755549,553.9267077909583
HIP93899_1,23.33955571456104,205.14688408231018
HIP67808_8,4.059053167757506,300.648312124516
HIP95501_31,-41.60529496957243,5.399488055165655
HIP15457_2,4.059053167763307,97.63684318494876
HIP85819_11,-17.75835760896373,4.85768536803906
HIP97051_4,-5.0738164597164275,162.54535293425081
HIP109822_0,14.714067733140695,124.72150454578355
HIP4845_3,29.428135466283976,162.4864676072607
HIP88348_6,15.2214493791124,144.4128583026624
GJ860B_7,-18.26573925497022,91.03536930043605
HIP114971_13,-7.103343043599525,116.68361743037251
HIP83608_3,-10.147632919442696,27.23143222937986
HIP10279_0,-5.073816459704133,125.55022685209211
HIP37288_0,47.693874721241876,150.31683774461743
HIP96441_7,-33.48718863404727,42.71208674113664
HIP6917_0,37.546241801918484,106.09774091223814
HIP113829_2,9.13286962746744,89.28475136634523
HIP15797_4,4.059053167749728,147.46864995818018
HIP84862_1,-90.31393298282072,69.19051756819997
HIP59514_5,-2.0295265838816534,126.58804727677345
HIP96285_2,-45.66434813746844,136.89997743624426
HIP21683_5,-58.85627093256697,1.999049394479007
TIC255930614_0,-5.073816459721167,82.35019396927551
HIP72237_0,57.84150764076521,153.2662535830751
HIP194_12,-1.5221449379119791,9.410785358178563
HIP93899_2,19.280502546829986,337.2267825113082
HIP109822_1,15.2214493790541,122.02132009301175
GJ234_6,40.08315003156707,341.17510369362844
HIP95501_32,-80.16630006324976,5.480897931708674
HIP15457_3,4.059053167763307,98.08588609492882
HIP97051_5,-5.073816459704133,161.35183939888458
HIP114189_0,-67.9891405600354,4.360358667537436
HIP4845_4,13.191922795218316,153.90835212242249
HIP114971_14,-1.0147632919408267,118.56587794713568
GJ860B_8,-18.773120900904118,126.59377758315988
HIP83451_0,-64.94485068421291,173.7265461347367
HIP10279_1,29.935517112254338,391.14059762599186
HIP37288_1,47.69387472121885,128.97014730390626
HIP6917_1,79.15153677127137,104.74064647793834
HIP15797_5,13.191922795230745,148.38893822177658
HIP96441_8,-18.26573925493488,64.8501217962703
HIP56809_0,1.0147632919408267,70.05401604469013
HIP113829_3,3.0442898758239494,89.95084965894883
HIP96285_3,-53.27507282694535,186.9882026826599
HIP84862_2,-90.31393298273358,69.24039626079558
HIP72237_1,58.85627093234257,125.2313575181978
HIP22044_0,-35.009333571960724,4.430420385329114
TIC255930614_1,-5.0738164597187145,120.82394770158896
HIP194_13,8.118106335518963,9.28823694794277
HIP109822_2,15.2214493791124,122.6736520930758
HIP93899_3,18.265739254891564,193.18080844225472
HIP95501_39,-78.13677347948138,5.399345137051554
HIP97051_6,-5.073816459706583,153.02983124521825
HIP114971_15,-1.0147632919408267,118.70053173016483
HIP4845_5,13.191922795224677,158.3751067956331
GJ860B_9,-22.324792422612695,123.56710880823955
HIP83451_1,-64.94485068421291,174.0572985136611
HIP15457_4,4.059053167763307,97.4213896516643
HIP114189_1,0.0,3.633479067294495
GJ234_8,43.12743990746181,204.9392393700417
HIP10279_2,29.93551711223914,192.76953815084866
HIP6917_2,78.64415512541186,104.5022191603481
HIP6069_0,-42.62005826165782,143.23070164411402
HIP37288_2,47.69387472121885,127.97531635041906
HIP113829_4,3.0442898758313373,89.87551219451187
HIP96285_4,-45.664348137490514,136.87335097316884
HIP96441_27,-33.48718863404727,44.501566738484
HIP72237_2,58.85627093256795,196.8635665686405
HIP49127_1,38.56100509369639,400.46292618956477
HIP22044_1,-27.398608882400854,4.390666779166693
TIC255930614_2,-5.073816459721167,82.08299629925745
HIP84862_3,-66.97437726796818,70.96035328242915
HIP109822_3,15.22144937909065,124.62602474253306
HIP194_14,-1.5221449379119791,9.383915761511153
HIP93899_4,18.26573925497021,176.66092844524567
HIP114971_16,-10.1476329193694,116.16493961380674
HIP95501_40,-80.16630006324976,5.501072284359469
HIP97051_7,-32.47242534198208,201.03383611872735
HIP83451_2,-63.93008739221183,173.32882262855892
GJ860B_10,-21.310029130829662,137.49293706670346
HIP4845_6,29.42813546618566,154.49365870249923
HIP114189_2,-6.088579751644959,5.795745363432161
HIP15457_5,11.162396211349094,93.55147561657164
HIP6917_3,78.64415512541186,104.91270238850952
HIP38325_0,23.339555714684153,48.50123376886052
HIP10279_3,29.935517112281993,229.5698679731497
HIP6069_1,-42.620058261555855,138.50721594436317
HIP83000_0,-77.12201018750281,201.3221954519389
HIP96285_5,-52.76769118097413,134.63052792765518
HIP72237_3,58.85627093256795,152.01380366607606
HIP113829_5,4.059053167749747,90.27140594931298
HIP22044_2,-80.16630006301831,4.371056054406519
HIP96441_28,-29.428135466283976,43.21234144866344
HIP109822_4,15.221449379068932,122.34599501943272
TIC230075227_0,17.250975962961085,281.06123120634186
HIP84862_4,-90.31393298273358,69.52365023640843
HIP53486_0,24.35431900660334,147.74580267616486
HIP194_15,-3.0442898758254175,9.36654275483748
HIP114971_17,-8.118106335503423,116.32899569429749
HIP97051_8,-31.45766205016563,191.23853024582047
HIP83451_3,-64.94485068421291,173.25188624462544
HIP93899_5,18.265739254952585,127.37411163692572
GJ860B_11,-22.32479242263443,124.82706328366349
HIP95501_41,-78.13677347944365,5.415340980739983
HIP4845_7,15.221449379083676,149.65347422952945
HIP86032_0,-80.16630006324976,0.9026709928754738
HIP114189_3,-12.177159503255137,5.937775178941453
HIP38325_1,23.33955571465028,48.547384474205295
HIP15457_6,19.280502546875702,94.01830757071487
HIP6069_2,-35.51671521799763,214.6713314844158
TYC3010-1024-1_0,-14.206686087137472,106.71040058269686
HIP83000_1,-65.9596139759011,197.29564792343035
HIP72237_4,57.84150764079335,157.8267686075587
HIP96285_6,-46.67911142918994,135.1988016935852
HIP109822_5,15.221449379068932,120.93910176162564
HIP113829_6,9.13286962746744,89.96727873133062
HIP22044_3,-81.68844500127548,4.144127552524959
HIP53486_1,24.35431900655689,150.01310288079273
HIP96441_29,-29.428135466283976,43.123615575924156
TIC230075227_2,17.250975962953145,298.0165462981685
HIP84862_5,-66.97437726790324,70.13674990176045
HIP114971_18,-8.118106335503423,116.1334078522889
HIP100859_0,-29.428135466283486,9.698275361543006
HIP4872_0,-5.073816459704133,118.23948428461101
HIP98204_0,-3.04428987581231,180.81985841210076
GJ860B_12,-23.33955571465028,135.51189746267264
HIP95501_42,-80.16630006332531,5.328268228717907
HIP93899_6,23.339555714706087,158.76724832649984
HIP4845_8,29.428135466199933,152.83314469438267
HIP86032_1,-82.70320829317711,0.9777800327515802
HIP114189_4,-3.551671521793627,3.651945794014845
HIP72237_5,58.85627093256795,151.7212457838006
HIP6069_3,-35.51671521781029,236.5231045722751
HIP83000_2,-65.45223233015123,197.00079251846785
HIP38325_2,23.33955571465028,48.621244447067824
HIP24340_0,-80.16630006332531,3.5784153552212827
HIP109822_6,15.2214493791124,124.92615382167389
HIP96285_7,-58.85627093276555,133.93826585916227
HIP15457_20,19.280502546875702,93.9627865963995
HIP22287_0,31.45766205019612,9.32825388352863
HIP79755_0,-14.206686087171573,139.65639842023015
HIP53486_2,24.354319006579836,151.99876089704205
TIC160039081_0,-10.655014565382686,75.58869465527339
HIP114971_19,-1.0147632919408267,118.3984091426003
HIP96441_30,-29.428135466283976,42.992678970602675
HIP84862_6,-66.97437726783804,69.6983975590292
HIP100859_1,-31.9650436961358,9.790567004892806
HIP4872_1,-5.073816459704133,129.8142142673644
HIP98204_1,-3.0442898758224795,157.00850076313245
GJ860B_13,-24.354319006579836,585.7917001289823
HIP116106_0,0.5073816459687179,54.08914459568903
HIP93899_7,17.250975963002833,309.31501035801364
HIP95501_43,-79.15153677138447,5.363316625665295
HIP86032_2,-85.24011652302944,1.0674514056103497
HIP53767_0,34.50195192598811,123.34192808942788
HIP83000_3,-64.94485068443326,195.7780058199512
HIP6069_4,-35.51671521787826,356.84317511821223
HIP109822_7,15.2214493791124,122.42230088611821
HIP114189_5,-11.162396211349094,4.045517094959433
HIP96285_8,-52.76769118107464,132.58613735383585
HIP116936_0,43.63482155328842,233.06451367226853
HIP30630_0,78.13677347929621,86.23118787706416
HIP22287_1,31.45766205016563,9.3287144146462
HIP15457_27,19.280502546875702,93.99168096603994
HIP79755_1,-12.177159503289918,140.18821701324674
HIP64792_0,-19.280502546875702,72.07687189115124
TIC160039081_1,-10.147632919442334,75.30970100577842
HIP112909_0,21.310029130777927,987.1572869568572
HIP100859_2,-36.53147850999371,10.375587836123806
HIP84862_7,-66.97437726790324,70.79567193879554
HIP96441_31,-27.39860888240232,43.74813820176379
HIP98204_2,-3.04428987581231,155.86148752839014
GJ860B_14,-21.817410776715775,277.63632647903995
HIP4872_2,-14.206686087171573,137.59159391489513
HIP116106_1,1.0147632919408267,55.150917855392834
HIP86032_3,-80.16630006348035,0.9682854936074587
HIP109822_8,14.20668608719905,123.4865427916597
HIP103441_0,-42.62005826139297,219.2913924231544
HIP93899_8,18.265739254952507,149.59177736107964
HIP53767_1,34.50195192598811,119.1157547713846
HIP74666_0,-29.428135466256244,136.78829330945257
HIP6069_5,-43.63482155345653,124.810526870133
HIP114189_6,-11.669777857318772,3.96598384950066
HIP116936_1,20.29526583885579,153.65143299027622
HIP22287_2,31.45766205016563,9.428414485650578
HIP30630_1,78.13677347933216,86.02734286239429
HIP79755_2,-12.177159503289918,140.16862974670283
TIC160039081_2,-10.65501456538804,74.86334829490296
HIP64792_1,-19.280502546875702,72.27684499938245
HIP15673_0,-86.25487981509545,315.7038371672166
HIP112909_2,-17.25097596302742,603.6210212779334
HIP100859_3,-31.457662050272358,13.450688281649237
HIP98204_3,-3.0442898758224795,217.15058271509497
GJ860B_15,-22.32479242265606,113.10826176735952
HIP84862_8,-63.42270574627052,67.58748089421991
HIP96441_44,-12.177159503313472,46.16848248947508
HIP109980_0,-11.162396211349094,167.67675636903482
HIP14669_0,-18.26573925493488,120.44218665117347
HIP116106_2,12.177159503272518,54.16659732286504
HIP93899_9,26.383845590474927,147.97870413186277
HIP103441_1,-10.147632919393757,1001.1579046341357
GJ905_0,-63.930087392333775,296.9482403421896
HIP53767_2,34.50195192598811,119.78871772141302
HIP74666_1,0.0,138.97215891135428
HIP116936_2,20.295265838816533,147.21352412931063
HIP22287_3,-80.16630006348085,9.257016828897
HIP114189_7,-3.0442898758108203,5.599190377934394
HIP79755_3,-12.177159503289918,140.5984431626151
TIC219778329_0,-26.38384559046149,87.78219934749272
HIP64792_2,-19.280502546875702,72.13381494271027
HIP30630_2,78.13677347933216,86.16691195456485
HIP15673_1,-53.782454472941865,182.08532008362013
HIP100511_0,28.413372174343145,41.905450430928134
HIP112909_3,-17.250975962994055,229.88887991390064
HIP98204_4,-3.0442898758224795,157.5241977801954
GJ860B_16,-24.35431900660334,132.07865262491774
HIP109980_1,-10.147632919442334,174.25461329129863
HIP84862_9,-63.93008739208946,69.73325572242635
HIP14669_1,3.044289875831229,133.5072709676375
HIP96441_53,-21.31002913075736,42.93224998747951
GJ905_1,-57.33412599468492,1544.2683644712843
HIP93899_10,23.33955571460566,158.7320294301342
HIP116106_3,1.0147632919388876,54.08696635533598
HIP53767_3,34.5019519260214,125.02816607846783
HIP74666_2,0.0,139.0318775234108
HIP103441_3,-9.132869627493687,415.69148259686085
HIP116936_3,42.620058261535306,145.66911387666576
HIP22361_0,-56.82674434868677,3.2595782179564057
TIC219778329_1,-26.383845590486953,88.18540368386351
HIP92270_0,18.26573925493488,48.61723316619764
HIP114189_8,-1.5221449379154204,4.374792469790509
HIP64792_3,2.0295265838874856,70.586897092049
HIP65327_0,-8.625487981491098,147.73628005867232
HIP100511_1,7.103343043562056,42.9853431775839
HIP15673_2,-55.811981056880704,204.15264199265118
HIP112909_4,20.295265838874858,182.9732251471629
HIP98204_5,4.059053167767241,146.67966726841408
HIP109980_2,-11.162396211349094,173.5710168678642
GJ860B_17,-23.339555714639538,476.7684745962859
HIP14669_2,3.044289875828368,132.06528505128583
HIP84862_10,-90.31393298273358,68.72868296896935
HIP96441_54,-27.39860888240232,43.23252949744825
HIP93899_11,19.280502546811295,188.7990947356366
HIP116106_4,12.177159503313472,56.23294318596851
HIP53767_4,34.50195192605484,123.28589622969713
HIP74666_3,0.0,137.41890225782709
TIC219778329_2,-26.38384559046149,88.96483069472099
HIP22361_1,-33.99457028001647,3.1993785364833784
HIP116936_4,20.29526583882633,148.77529837290805
GJ905_4,-63.930087392058226,6020.761338630301
HIP104092_0,-79.15153677165023,189.1699433646539
HIP92270_1,21.31002913075736,47.56489343594842
HIP114189_9,-12.177159503330802,5.489559803103609
HIP64792_4,3.044289875816662,70.17496685557308
HIP109980_3,-11.162396211311801,177.9784066209401
HIP100511_2,28.413372174343145,41.63587547901659
HIP65327_1,-8.118106335554158,146.48734608006689
GJ860B_18,-43.634821553455545,1994.7364201559292
HIP98204_6,-3.044289875813784,159.67997124210504
HIP15673_3,-43.634821553455545,148.93872154159317
HIP14669_3,4.059053167753682,120.0114568323441
HIP112909_7,-18.26573925490866,304.46365522162756
HIP84862_11,-63.93008739208946,69.28186479390352
HIP96441_55,-27.39860888240232,43.42474628460938
TIC356235833_0,37.54624180181058,127.79095754041741
HIP53767_5,34.50195192608849,122.66570433783812
HIP22361_2,-78.13677347944365,3.2525349307296803
HIP51459_2,-10.147632919427895,65.62353363863132
HIP93899_12,18.26573925493488,187.93439200222375
HIP74666_4,0.0,141.8567302788395
HIP104092_1,-36.53147850986976,180.99057509644476
HIP109980_4,-11.162396211349094,165.70795777100417
HIP28103_0,1.5221449379114853,20.93969320438499
HIP64792_5,3.04428987581231,70.33554828331113
GJ860B_19,-43.634821553455545,122.807245010387
HIP100511_3,28.413372174343145,41.75308699200185
HIP92270_2,21.31002913075736,47.443043021692546
HIP65327_2,-8.118106335542315,147.903609804306
GJ905_6,-56.8267443488791,1319.6807454169173
HIP96895_0,-33.48718863404727,100.65864736450048
HIP59378_0,73.06295701998482,260.73393122876
HIP15673_4,-43.634821553455545,148.1999375798853
HIP93871_0,38.561005093751405,159.28591454545625
HIP111313_0,24.354319006533885,154.87099486179505
TIC356235833_1,37.54624180177511,127.41466266303969
HIP69673_0,-26.38384559046149,181.69481658766577
HIP22361_3,-80.1663000635973,2.9565378378853424
HIP104092_2,-36.53147850986976,247.73750951465726
HIP96441_61,-12.177159503313472,46.19611656926407
HIP109980_5,-11.162396211370682,202.31508488069383
HIP51459_34,-10.147632919427895,65.75891017782001
HIP93101_0,-3.0442898758224795,124.3097294882703
HIP93899_13,18.265739254882718,234.9500332778138
HIP74666_5,0.0,141.79183776740408
GJ860B_20,-24.35431900660334,133.98618596948754
HIP100017_0,-2.029526583877823,77.90139456557851
HIP64725_0,37.54624180181058,167.52993872100953
HIP96895_1,-32.47242534221547,96.40814462914095
HIP28103_1,2.0295265838816534,20.951343020882007
HIP65026_0,4.059053167763307,98.87229151796684
GJ905_7,-84.2253532310886,1212.0988402357182
HIP15673_5,-43.634821553414426,148.3629508782089
HIP92270_3,21.31002913075736,47.21772882768409
HIP93871_1,3.0442898758224795,454.2033126937061
HIP59378_1,75.09248360355022,135.9312110382087
HIP111313_1,24.354319006626945,199.28345059289407
HIP69673_1,-77.62939183347396,2.0689375673262806
TIC356235833_2,37.546241801685156,126.40325239252678
HIP109980_6,-10.147632919422994,168.78165320314605
HIP104092_3,-36.53147850986976,180.87669586097695
HIP22498_0,21.310029130675755,168.449571301182
HIP93101_1,-3.044289875821079,123.21311804055391
HIP51459_35,-10.147632919427895,65.69940024598581
HIP96441_62,-27.39860888240232,43.43885642996844
HIP74666_6,0.0,141.87375201639898
