source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance
1926461164913660160,355.47999369869643,0.10181327025470764,44.170596761287726,0.052182015309430174,316.9558463919487,0.12597553842696144,10.365541,3.5311022,,,"NOT_AVAILABLE",3293.0,0.2448,,,"GJ905",355.4793171610063,44.17745144152694,316.9558,112.692,-1592.055,-77.764,2000.0,2.685522328040162E-6
3526420114272476800,188.01570655740517,0.3708980845374053,-16.19625623315933,0.29082752961556657,55.67524971445426,0.5146433577486302,4.1916213,0.529644,0.6913620497711825,0.7221597565200499,"NOT_AVAILABLE",6722.0,0.621,1.6411434,4.9542947,"HD109085",188.0176105425,-16.19600457583333,54.7,-425.17,-57.23,0.69,2000.0,5.690025592530682E-6
2193192137374547328,319.646298283486,0.8178950450054825,62.58578821319179,0.8408701325566067,,,9.7200575,,,,"NOT_AVAILABLE",,,,,"HD203280",319.6448846972256,62.5855744637194,66.5,150.55,49.09,-15.8,2000.0,3.5568629542238186E-6
2193192137369300096,319.6466068984432,1.9147922221794464,62.58593491397673,1.970900699539878,,,10.380941,,,,"NOT_AVAILABLE",,,,,"HD203280",319.6448846972256,62.5855744637194,66.5,150.55,49.09,-15.8,2000.0,2.0778330493033547E-4
2198483880674251136,333.7625048254672,0.2582305195286951,57.04379547618186,0.2634555103482418,38.02771711477583,0.26296432971298067,4.063238,0.40547395,,,"NOT_AVAILABLE",7124.0,0.746,2.2763178,12.0241995,"HD211336",333.759214452613,57.0435655540271,38.0277,415.734,53.391,-4.7,2000.0,8.804470337795551E-8
3307650109600736000,67.20947489647735,0.14313552448589964,13.047537872988826,0.0867331708470991,20.588748041485722,0.16140418882725793,4.951238,0.27555895,,,"NOT_AVAILABLE",7814.3335,0.6,2.361986,18.74205,"HD28355",67.2090158449306,13.0476042787042,20.5887,103.866,-15.423,37.3,2000.0,5.1013631612755335E-9
2246581329639103872,304.38566743573097,0.03499232753291805,66.85497047393939,0.034798990640036435,57.25643888456974,0.03712057436881279,5.7519474,0.7688284,-4.332744043859838,0.17812404379002023,"NOT_AVAILABLE",5974.0,0.03,0.99011385,1.1249309,"HIP100017",304.3805345030912,66.853689331402,57.2564,468.619,297.538,-4.455,2000.0,1.9735104227930866E-7
6880093650312745984,304.51383554530094,0.30503102212390343,-12.544841178669783,0.22652929498593438,31.97948015709363,0.34854187692293226,3.1890368,1.1758256,,,"NOT_AVAILABLE",4735.6665,,10.033714,45.618668,"HIP100064",304.51356644875,-12.544852319999999,30.82,62.63,2.66,0.7,2000.0,6.991573145154531E-6
1805044913356835328,305.71855650278945,0.02306865622277834,14.55106684129419,0.024621771224502577,38.48434905138419,0.032313166150880444,6.0215826,0.66556644,4.813561525338036,0.17957303402196503,"NOT_AVAILABLE",6224.0,0.0785,1.1941929,1.9280667,"HIP100511",305.7182055377569,14.5510963783168,38.4843,77.88,-6.69,4.81,2000.0,4.452525395813706E-6
2084032554258818944,306.7599027804041,0.05216144211110476,49.38360702657865,0.06497447898085999,25.56783928112072,0.06442202529060458,5.6254196,0.44424248,,,"NOT_AVAILABLE",7065.8535,0.565,1.6750567,6.3010406,"HIP100859",306.7594488355453,49.3833605480765,25.5678,68.636,57.246,-20.0,2000.0,4.569619406357922E-9
6860945174279114880,307.2149851888128,0.16127695792039126,-17.81372857084146,0.1096575774107255,33.31306006648165,0.18886082875946647,4.794205,0.50284815,,,"NOT_AVAILABLE",6944.5,,1.949435,7.96299,"HIP101027",307.215060346757,-17.813685908746287,33.04,-14.98,-7.29,18.4,2000.0,1.3301831515812755E-5
2243479676058593152,307.3957686051366,0.49378129367384993,62.9940505988582,0.5812683436189495,25.761102392083835,0.5808452611371422,4.107123,0.27172518,,,"NOT_AVAILABLE",7374.5,0.638,3.0854886,25.367222,"HIP101093",307.3952716004427,62.9940615520928,25.7611,52.416,-2.544,-6.8,2000.0,1.2593605326686842E-9
1856712201709083136,307.54369499084174,0.48015291570077573,26.84226468991686,0.5961168430855726,49.02857357178448,0.9089119240601133,9.407411,1.6867609,,,"NOT_AVAILABLE",4460.0,,,,"HIP101150",307.5444511286379,26.842833496180553,49.0286,-156.696,-132.11,17.4,2000.0,1.2994764917736601E-8
2246206567973292160,307.63811580984645,0.021010175357471485,65.45077881122684,0.022607751002079884,123.75448674282065,0.0219219956310612,9.421499,2.4901543,,,"NOT_AVAILABLE",3600.11,0.2977,,,"HIP101180",307.6335229410969,65.449558362188,123.7545,443.22,283.443,10.578,2000.0,1.7106275668683158E-7
1863898674120773760,307.88436773795604,0.021797958102329956,33.77594265958234,0.026366601300367686,37.1258153509735,0.03296192522793396,8.809974,1.3842611,-26.72350837752389,0.16729063053766607,"NOT_AVAILABLE",4559.2173,0.3792,0.721758,0.20278652,"HIP101262",307.8836329522927,33.7758702608514,37.1258,141.856,16.815,-26.83,2000.0,1.1630956070356207E-8
2067948245320365184,308.21426671092564,0.17449357954899647,41.900431662663735,0.1832374462793556,44.81584617039342,0.21209139013780093,6.815781,1.0319138,,,"NOT_AVAILABLE",5127.825,0.336,1.0968839,0.7494607,"HIP101382",308.2151671385066,41.898498706587,44.8158,-155.663,448.944,-5.84,2000.0,2.442353811515782E-8
1735416587178908544,309.91098769570647,0.9390041512422908,4.9723856203838475,0.8302678394273407,,,7.407481,1.5621471,,,"NOT_AVAILABLE",4328.0,,,,"HIP101955",309.9071235458282,4.972038917838176,59.8,863.38,76.29,-40.86,2000.0,1.3338462519676728E-4
1814241194252808704,310.1886300516202,0.02548988642842107,19.936880498400733,0.02816784793747809,47.849975028598,0.03609827759090892,6.268501,0.79245615,-35.29246482014457,0.1605669797504684,"NOT_AVAILABLE",5883.95,0.0468,0.96467906,1.0049312,"HIP102040",310.1880866100754,19.9355356976783,47.85,118.655,312.341,-35.381,2000.0,3.985273236074506E-8
2187263158355763072,310.3681187019198,0.02390300811533026,57.43068271999451,0.028903124425845576,40.303857349935775,0.028385110127645764,9.63203,1.7226696,-24.135829339421576,0.2058167681968533,"NOT_AVAILABLE",4018.95,0.284,0.67223966,0.10621683,"HIP102101",310.3673369826076,57.4297970241794,40.3039,97.74,205.709,-24.14,2000.0,1.808285208737973E-8
1817769836303393280,310.7052951217659,0.04093162324847547,20.84309056574386,0.03949607924741724,40.33392814337312,0.0510032981985296,7.9857287,1.1173301,-36.76818571138363,0.14110538807350728,"NOT_AVAILABLE",4968.3325,0.1795,0.7698147,0.32531926,"HIP102226",310.7056681805703,20.8446106471857,40.3339,-80.975,-353.051,-36.617,2000.0,3.5641952551220925E-8
2245998176160116736,310.796197334044,0.09542682586491551,66.65759528915223,0.0900324891083434,22.92993958647357,0.09144437922637397,5.5383925,0.2928877,,,"NOT_AVAILABLE",7821.0,0.465,1.6160533,8.803497,"HIP102253",310.7959166060698,66.6574463429813,22.9299,25.835,34.594,-11.0,2000.0,3.0447841481461265E-9
2195115561163064960,311.3231813168094,0.30360605273363894,61.842305485764605,0.30225604678252777,69.66375686620133,0.29983957802995975,3.0326436,1.132808,-89.28354386326734,2.4115973298607494,"NOT_AVAILABLE",4766.25,,4.8644876,11.002115,"HIP102422",311.32239814166667,61.83878242694445,70.1,86.5,818.02,-87.407,2000.0,2.967401840490835E-6
1869302503184405760,311.55470104855004,0.7001399152234918,33.97165785643453,0.8129119328587417,43.176897759176065,0.9383966859050774,2.0226774,3.1413174,,,"NOT_AVAILABLE",4732.6665,,,,"HIP102488",311.5528431704166,33.97025692388889,44.86,355.66,330.6,-12.599,2000.0,2.4383117823950744E-5
1763000482062205056,311.6618685381049,0.14349491112408982,16.123249954270342,0.11564996099943206,28.406815368600594,0.1503888940315408,4.987974,0.66507673,-6.593773930537434,0.6885542986723943,"NOT_AVAILABLE",6295.9,,2.5433161,9.156441,"HIP102531",311.6619185248779,16.1241254479795,28.4068,-11.153,-203.341,-6.97,2000.0,5.05346197324066E-9
1763000413341086464,311.6644461541956,0.35380721993486114,16.123443598742217,0.3735924386247656,28.518334524270713,0.47720966134530973,3.9264817,1.201915,-5.693298467726885,0.24643762307053765,"NOT_AVAILABLE",4676.5,,8.292393,29.630444,"HIP102532",311.6645799400576,16.1242877352627,28.5183,-29.851,-196.058,-6.17,2000.0,4.921069352492748E-9
2515037264041041536,33.07984453435266,0.03790089910789799,3.567642486429908,0.032452653233088095,95.16193726440484,0.041348369937175694,9.204859,2.1235723,-2.725025848092111,0.3036322837563023,"NOT_AVAILABLE",3967.395,0.028,,,"HIP10279",33.0874477374277,3.5756196007019,95.1619,-1762.475,-1852.764,-2.562,2000.0,1.262725758061659E-7
1760960887992601984,312.4075965836745,0.041781842032353585,12.545545261578653,0.031868558569270435,32.92090415801191,0.053112635754618755,5.8723454,0.60586834,5.202845418113913,0.15684731733226734,"NOT_AVAILABLE",6389.6665,0.123,1.4170096,3.0154562,"HIP102805",312.40736395006945,12.5451268186153,32.9209,52.94,96.82,4.613,2000.0,1.7973265489339467E-6
2067050940754838656,312.521286697512,0.12055843388896444,44.05987186965186,0.1256745384174216,24.103418462211216,0.13440094446336884,4.983582,0.26085472,,,"NOT_AVAILABLE",7816.0,0.442,1.9870336,13.275269,"HIP102843",312.5205470575318,44.0593017264404,24.1034,123.45,132.42,-21.5,2000.0,9.94101190053009E-9
2182197777015312512,312.6398634641316,0.028480508855374176,52.90148541416691,0.0328045923981831,43.97693047051778,0.03527703120827326,9.181244,1.6431141,-52.461328708745434,0.2457285231798381,"NOT_AVAILABLE",4188.4497,0.3377,0.66294795,0.12186157,"HIP102870",312.6378163205798,52.8995950108803,43.9769,286.807,439.057,-52.454,2000.0,1.0290073843234064E-7
6882963066420161664,313.13617764109443,0.07443875656397694,-16.97456359123337,0.0461882642947684,178.12430305478588,0.08492701585402111,10.071571,2.9113836,,,"NOT_AVAILABLE",3306.0,0.361,,,"HIP103039",313.1375696373591,-16.9747243787847,178.1243,-309.217,37.345,16.308,2000.0,6.353077514686475E-8
2195886971653527168,313.3324562190983,0.02649083452773847,62.15106513090693,0.028080180689698774,142.0340682313454,0.030450125154020662,7.7556267,2.0490613,-17.587237029701946,0.15510034522817764,"NOT_AVAILABLE",3959.08,0.305,,,"HIP103096",313.3324544628268,62.1543926992899,142.0341,0.191,-772.885,-17.168,2000.0,2.595610450553189E-7
1758463038092175232,313.7810431056244,0.040671061973123195,13.178414961850947,0.037274058587649435,41.51265117700878,0.05525465939605788,8.433636,1.3095407,-40.1201599183029,0.3215344326943948,"NOT_AVAILABLE",4678.0,,0.7141809,0.22006555,"HIP103256",313.7786101268854,13.1768086541876,41.5127,550.216,373.085,-41.03,2000.0,1.5659912786872779E-7
6890353330746858368,314.19399148365966,0.05110355629994593,-10.453382272590357,0.031008687861672907,62.11546510835087,0.07212089066282881,10.408496,2.4380884,,,"NOT_AVAILABLE",3609.6133,,,,"HIP103388",314.1941543330863,-10.4485414480835,62.1155,-37.196,-1124.321,35.6,2000.0,1.6773802978298716E-7
1838855376946302720,314.35923262360006,0.052085539475967356,22.361806193615667,0.059042961102021105,69.31115907296186,0.0676160539351886,11.002799,2.3637018,,,"NOT_AVAILABLE",3717.09,0.1067,,,"HIP103441",314.3556485750504,22.3627244190927,69.3112,769.821,-213.274,-32.2,2000.0,1.4614255305834832E-7
2271636863174005504,315.01627419315895,0.023528990288427903,70.66848048731725,0.02457171809815182,37.33176054679709,0.02550729988678265,8.906257,1.3709726,-29.778066551284454,0.1658476355041936,"NOT_AVAILABLE",4602.3447,0.1357,0.6685573,0.18067104,"HIP103650",315.0143273593934,70.6686786059681,37.3318,149.681,-46.017,-29.78,2000.0,2.4244040277709848E-8
6910371005081903488,315.49334082220435,0.06919251697671323,-6.320646701585092,0.05341256650869934,69.14021307481049,0.12165817154269985,10.173194,2.4192152,,,"NOT_AVAILABLE",3742.6602,0.4463,,,"HIP103800",315.4943374302661,-6.3187436079594,69.1402,-230.064,-442.009,-14.1,2000.0,3.457803873140331E-8
2163558855915068416,315.67232252579475,0.025104223858395527,45.88537653885458,0.029044904669569032,51.34564164918915,0.032433298650602946,7.4157176,1.1491714,-14.33084641049315,0.1511172332736812,"NOT_AVAILABLE",4963.0,0.1097,0.7884059,0.3397594,"HIP103859",315.6698080246673,45.8847682500244,51.3456,406.538,141.275,-14.202,2000.0,7.14969783639554E-8
6833190855089866112,316.1011018724967,0.6980972045213827,-19.855201255801443,0.6163220146505011,24.42471714680109,0.842857380501495,4.698419,0.23603821,,,"NOT_AVAILABLE",7132.6665,,2.6391149,16.241232,"HIP104019",316.1012555166667,-19.85499196277778,20.2,-37.62,-24.95,23.8,2000.0,1.0335626900716982E-4
1736838805468812160,316.3326160389202,0.03289687368384045,7.066870152196318,0.023528777388576685,66.4655989999803,0.039351167749891114,7.809461,1.5066819,-66.67125270965057,0.1472729012342571,"NOT_AVAILABLE",4275.51,0.238,0.7735405,0.18014094,"HIP104092",316.3322752919079,7.0692980739144,66.4656,78.54,-563.904,-66.583,2000.0,1.7038649157613726E-7
6882183890631781248,316.4871562409845,0.5409677465075581,-17.233128724459903,0.48413798721947676,23.78586948998412,0.5163417321010565,4.010344,0.019250393,,,"NOT_AVAILABLE",9164.0,0.2475,,,"HIP104139",316.4867826304166,-17.232861690277776,20.11,79.33,-62.01,-10.9,2000.0,1.5277312340433688E-5
2493069773336748928,33.55649172732305,0.056110133332955836,-3.6361478930411963,0.04641580809235216,44.06537233975811,0.07301149815289135,8.196525,1.2819843,-9.040293457654034,0.5745315447657984,"NOT_AVAILABLE",4704.0,0.1505,0.7390805,0.24096137,"HIP10416",33.5565448492034,-3.6352037594912,44.0654,-12.313,-219.284,-8.561,2000.0,1.1543277964567077E-8
6885342959337741184,316.79495359663116,0.0430280856520205,-13.923142738088655,0.03859712606427513,57.43414535615439,0.051428173893879874,6.9303107,1.048686,-32.94896796643692,0.1746323975249339,"NOT_AVAILABLE",5163.5,0.119,0.79823226,0.40806562,"HIP104239",316.7932543646845,-13.92292981507121,56.9,382.85,-46.7,-32.1,2000.0,1.188609127382762E-5
6912161147450851840,317.1892277101107,0.861428970180464,-4.426867891429394,0.7919400600557195,41.769370649589966,0.9870543817190112,8.973127,1.4690123,-2.062307949581445,0.4700738097104624,"NOT_AVAILABLE",4571.64,0.0237,0.5904917,0.13721782,"HIP104383",317.1895425433336,-4.4268036964697,41.7694,-72.905,-14.91,2.9,2000.0,2.070837801375138E-9
1744662586614707072,317.58561546485686,0.19298401924655625,10.130926039676487,0.15745043086401647,28.770520303989684,0.23231986160523352,4.5936747,0.3440237,,,"NOT_AVAILABLE",7457.25,,2.1633248,13.039262,"HIP104521",317.5854171501405,10.131578357096666,28.7705,45.342,-151.506,-16.489,2000.0,5.209412855609478E-9
2193192137374547328,319.646298283486,0.8178950450054825,62.58578821319179,0.8408701325566067,,,9.7200575,,,,"NOT_AVAILABLE",,,,,"HIP105199",319.6448846972256,62.5855744637194,66.5,150.55,49.09,-15.8,2000.0,3.5568629542238186E-6
2193192137369300096,319.6466068984432,1.9147922221794464,62.58593491397673,1.970900699539878,,,10.380941,,,,"NOT_AVAILABLE",,,,,"HIP105199",319.6448846972256,62.5855744637194,66.5,150.55,49.09,-15.8,2000.0,2.0778330493033547E-4
6832674634380238848,320.0567965369402,0.06878353811865968,-19.8553890292441,0.05977390432075595,63.34927446113603,0.08989338837279114,8.494754,1.7057085,17.587779634508944,0.426061338453505,"NOT_AVAILABLE",4026.18,0.6883,0.71777296,0.1219668,"HIP105341",320.0575881304057,-19.8522851852201,63.3493,-172.925,-720.88,17.798,2000.0,1.128584386329787E-7
1965602679357877504,320.25584584466617,0.023400775100297904,40.34405498939693,0.029629201193048845,37.12959804062777,0.03209841635238168,6.2258935,0.7515559,30.87791644788692,13.35972314059609,"NOT_AVAILABLE",5935.45,0.1535,1.2444446,1.7316517,"HIP105406",320.2559103143827,40.3449660456433,37.1296,-11.412,-211.6,54.81,2000.0,3.0268068548133806E-8
5143341362661301632,33.94211095157013,0.04022567842475254,-18.238679166400907,0.03636694266608447,43.5347024426416,0.04610367517912766,8.09152,1.2037988,,,"NOT_AVAILABLE",4775.0,0.114,0.7538554,0.26617318,"HIP10542",33.94226408708389,-18.238156267171874,43.2,-39.89,-116.24,5.3,2000.0,3.456592953545958E-5
6890965518204449536,321.04827690226386,0.11395873032841007,-12.878072636439343,0.0899596275723846,20.91538624459656,0.1529884505075468,5.399207,0.38617754,,,"NOT_AVAILABLE",7212.0,0.646,2.1853871,11.6405735,"HIP105668",321.0478826576054,-12.8781099257906,20.9154,89.263,8.661,-3.0,2000.0,1.6416903674216879E-9
1972438304486314112,321.3326390674535,0.05681294638828998,46.71454868037329,0.05934620374749752,29.28256315414225,0.07013663479850109,5.484412,0.47141743,,,"NOT_AVAILABLE",6908.875,0.653,1.6301404,5.4547405,"HIP105769",321.3314539910275,46.7143400508401,29.2826,188.747,48.135,0.0,2000.0,1.3940500450691684E-6
1787127787263968640,321.6114556153255,0.12350992075727991,19.375713345769938,0.11460651438062874,21.128657318799807,0.14098767668847592,6.0183616,0.31476784,,,"NOT_AVAILABLE",7624.0,0.1235,1.468984,6.568412,"HIP105860",321.6110860932411,19.3756435737987,21.1287,80.964,16.205,-9.7,2000.0,2.601301383636793E-9
6898272524589700608,321.820363406532,0.06087916567748462,-6.845990726083405,0.06328569036351307,59.5251739413551,0.09895064090425823,10.28819,2.0494165,53.63008876191706,0.3119349738297317,"NOT_AVAILABLE",3882.7852,0.037,,,"HIP105932",321.8202365365934,-6.8442729971921,59.5252,29.257,-398.956,53.054,2000.0,8.776707193813945E-8
1784473016438653056,322.40793313498233,0.07262540294959699,17.644925208123574,0.08537894521584026,147.6126435927061,0.0978581957744425,9.100759,2.6573505,,,"NOT_AVAILABLE",3615.0,0.4907,,,"HIP106106",322.4033833557128,17.6432943090001,147.6126,1007.017,378.777,-25.109,2000.0,2.9544167269489236E-7
1797276382668029440,322.7577730841873,0.03522230260304332,23.33475789263493,0.025265632236434823,41.24455001502652,0.04979470650915792,8.85465,1.4102707,-23.3554880271383,1.7462636559431786,"NOT_AVAILABLE",4563.527,0.166,0.63474023,0.1574306,"HIP106231",322.7571422521134,23.3353807923859,41.2446,134.531,-144.674,-23.36,2000.0,1.4120633879480609E-8
2216158427021654528,323.25784276200375,0.025556954383879178,62.00329192971145,0.026394532098565748,42.98071786098783,0.031411188961233724,8.914987,1.4519567,-11.1516742009731,0.12530634974598706,"NOT_AVAILABLE",4546.9336,0.0237,0.5986035,0.13799,"HIP106400",323.2544511232679,62.0024514958027,42.9807,369.792,195.189,-11.293,2000.0,9.790102764773013E-8
326173044957518080,34.269457614119055,0.33234871935902677,34.2231707201944,0.2941893875737866,90.84499843945467,0.36645240910347016,4.6220136,0.8162141,-6.320484589434988,1.7114161098472256,"NOT_AVAILABLE",5885.0,0.1897,1.0841635,1.2701944,"HIP10644",34.2634807818375,34.2242342902351,90.845,1147.807,-247.059,-6.57,2000.0,3.12750839760446E-7
1971163631214790528,323.4950713261331,0.19179546911009968,45.591436088509035,0.21184327807015216,25.65841871290116,0.2271805795587644,3.6602838,1.089263,,,"NOT_AVAILABLE",5043.0,,8.540554,42.5033,"HIP106481",323.49522077000006,45.59183829194445,26.39,-23.79,-93.7,6.88,2000.0,2.4728305530737296E-6
326109689896474752,34.32884872575569,0.3770599928179532,33.84696999908784,0.30837012490962096,29.45270087996366,0.40517570356816046,3.9118567,0.045464516,,,"NOT_AVAILABLE",8342.667,0.1292,,,"HIP10670",34.328612639583326,33.84719306916667,29.04,44.64,-52.57,9.9,2000.0,5.073352669283742E-6
1800808220175220480,324.503945034728,0.024300808638300385,27.723462827762738,0.032260592016808046,76.2243809808569,0.04395012660032764,9.128787,2.0249605,-14.930104530805504,0.520104570260572,"NOT_AVAILABLE",4057.2864,0.1113,,,"HIP106811",324.5016013819928,27.72374295917032,75.09,471.53,-75.12,-15.1,2000.0,6.201857611853346E-5
1786774019397408768,324.7555138280176,0.10458662131032588,20.26544567277967,0.1171175038706426,25.422279870945736,0.13251169005703634,5.6907573,0.41105986,,,"NOT_AVAILABLE",7286.75,0.4257,1.5418162,6.0380325,"HIP106897",324.7549527169491,20.2654492999374,25.4223,122.255,-0.843,-12.9,2000.0,3.5677964208530736E-9
1954559047126247808,326.12448822470174,0.01824318541479527,41.59763852079024,0.021345638617291815,50.420592334343425,0.028098072964609633,9.038858,1.6885262,10.287346240519705,0.2532219425261744,"NOT_AVAILABLE",4185.5864,0.1803,0.6187506,0.10586471,"HIP107346",326.1248403916435,41.5974618233972,50.4206,-61.168,41.039,9.75,2000.0,3.693368172083963E-9
1772187382746856320,326.13157051887043,0.0506646086645112,14.771452436101356,0.05230040761433309,55.163125678696964,0.060776794791020376,5.8108864,0.7673049,-17.17622596214891,0.17193801561998173,"NOT_AVAILABLE",5955.0,0.06,1.0069538,1.1487906,"HIP107350",326.13054155570626,14.771939536399723,55.1631,231.086,-113.134,-16.723,2000.0,1.8091381042116406E-8
6838311796135212800,326.76135450392945,1.0874304630233347,-16.128565056270038,1.005604886068264,73.37605551705387,1.2273684904426028,8.973775,,,,"NOT_AVAILABLE",,,,,"HIP107556",326.76018433125,-16.12728708527778,84.27,261.7,-296.7,-3.4,2000.0,2.7019890632993804E-6
1773172957482270464,327.5365269659702,1.0490680102358674,17.28556781046248,1.0352815024814188,34.24491647140392,1.2456259881349507,5.149146,0.5386543,,,"NOT_AVAILABLE",6597.0,0.699,1.7820953,5.4192915,"HIP107788",327.5362496495833,17.285849688333336,29.92,91.63,-44.04,-1.1,2000.0,1.5918884513791304E-4
1896396703077703936,328.12436266148063,0.06977027296563693,28.79327671033228,0.11004706732227658,36.86280491167378,0.09708679879056341,5.37374,0.6183672,19.129778344901297,0.18421730882168488,"NOT_AVAILABLE",6382.0,0.6175,1.5960165,3.807121,"HIP107975",328.1246529449185,28.7935421339924,36.8628,-59.085,-61.647,18.921,2000.0,3.264701527532113E-9
1781003885454165888,328.2722809769811,0.04047893129318162,20.930086277429,0.04445929234316343,42.9158298129868,0.052993158138117606,7.9014606,1.1134481,13.254483362096899,0.12895078256990683,"NOT_AVAILABLE",4999.0,0.1872,0.74042106,0.30844998,"HIP108028",328.2723049738802,20.9305189675938,42.9158,-5.206,-100.496,13.673,2000.0,3.235712889649226E-9
6840706910418152320,328.3254187977308,0.1595763673658403,-13.551714352073011,0.16472180173654757,36.95387949342462,0.17457921073920252,4.9589868,0.4810524,,,"NOT_AVAILABLE",6811.0,0.666,1.6919987,5.550579,"HIP108036",328.3240408377418,-13.5517722823483,36.9539,311.132,13.456,-21.5,2000.0,1.9637245223430445E-8
1960390203963541760,328.4980632362664,0.018538649816361354,41.77746874964178,0.02420432894803025,39.3208310986784,0.027419730588950968,9.666954,1.8058529,-49.635932711861074,0.538243413549194,"NOT_AVAILABLE",4089.565,,0.6402101,0.1032876,"HIP108092",328.4958405486538,41.7790207697394,39.3208,384.968,-360.474,-49.64,2000.0,9.0695694886765E-8
1898230241798771584,328.6887327749941,0.018371475292142288,32.32755738107566,0.027661936606405955,49.02244233937369,0.03796126080129107,7.4717364,1.0949874,-13.27177746907427,0.12892919993662136,"NOT_AVAILABLE",5055.0,0.148,0.76813954,0.34710398,"HIP108156",328.6876648850763,32.3285664597834,49.0224,209.583,-234.37,-13.286,2000.0,3.0482579673505215E-8
2669361142702790272,329.7290958701924,0.058222203946252285,-4.374199267788098,0.09028626264144284,26.940986766188065,0.03717716572905449,5.9401455,1.1625142,-50.1025429517508,0.2468785423400015,"NOT_AVAILABLE",4906.1533,,3.053993,4.8685007,"HIP108506",329.7291038288747,-4.3731103796829,26.941,-1.843,-252.903,-50.043,2000.0,2.3084139098694315E-8
383275940831929728,3.3777946987221164,0.06814706459706368,41.034740390835466,0.04302309561670862,26.816086944605853,0.08582399736622011,5.603004,0.46917248,-27.23306843225666,0.42978423818532346,"NOT_AVAILABLE",7037.6553,0.609,1.626135,5.84413,"HIP1086",3.3784984291278,41.035369863266,26.8161,-123.289,-146.201,-27.23,2000.0,1.3635242088442145E-8
1775651840806925312,330.45615419298025,0.6714072543758354,16.468080175285703,0.5973140885853586,,,9.653814,2.3830957,-15.682146139463136,1.2929960986052829,"NOT_AVAILABLE",3948.8467,,,,"HIP108752",330.4543559234095,16.467456831855095,61.79,391.82,156.08,-15.067,2000.0,6.142461540174141E-5
2683023811628007296,330.54086462402756,0.11591436772152529,1.3990311187671667,0.06972865564495541,94.7419459224296,0.14058215479952144,8.4023285,1.9713755,17.698307887367523,0.2869829917299211,"NOT_AVAILABLE",3881.775,0.299,0.5645528,0.06519664,"HIP108782",330.5428132207473,1.4002305981129,94.7419,-452.43,-278.582,18.383,2000.0,1.234635305064844E-7
2218144110659419264,330.94980262748163,0.5288145901302707,64.62835515409395,0.5596641902665719,32.16966074603233,0.6211271258560119,4.258309,0.4461317,,,"NOT_AVAILABLE",6752.0,,2.7302265,13.957954,"HIP108917",330.9477291109317,64.62797577182414,33.79,215.46,91.06,-10.74,2000.0,4.119966671516725E-5
1891598193815850624,331.75418028319814,0.27714484927489624,25.345217126902863,0.3107428368114317,84.76374061349557,0.3595857080297936,3.551135,0.670393,,,"NOT_AVAILABLE",6265.0,,1.668653,3.8646579,"HIP109176",331.7527585719764,25.3451044829153,84.7637,298.42,26.161,-5.5,2000.0,1.5257225462917198E-8
2619706544757416192,332.3748116760949,0.04103184574918137,-7.550596236927608,0.03897409810619986,46.92285542694494,0.048096082981838394,6.3430905,0.9179654,-20.908452156257532,0.2063536784691362,"NOT_AVAILABLE",5534.6665,0.38,1.087652,1.0000931,"HIP109378",332.37444049747245,-7.5486563930175,46.9229,85.462,-450.544,-20.855,2000.0,2.907409626637856E-8
2627117287488522240,332.4229937913186,0.04307762808096314,-4.640831742327989,0.048135420726031254,113.59996515905293,0.04631433534237446,9.224498,2.5465899,,,"NOT_AVAILABLE",3856.5325,,,,"HIP109388",332.41810156443626,-4.640736463082778,113.6,1132.534,-22.125,-15.279,2000.0,1.3863166775694951E-7
2720428303852169216,332.55110325841594,0.8667857045364273,6.197966395587226,0.6927912059865358,36.76781446406859,1.131022848064056,3.432823,0.22454238,,,"NOT_AVAILABLE",7104.75,,3.1637175,22.976576,"HIP109427",332.5499386466667,6.197863263888888,35.34,282.18,30.46,-7.9,2000.0,6.364053402654996E-5
2223560373653613312,332.6607884430799,0.05444350839679033,70.13268276436708,0.0541041227828465,30.65243146141051,0.05384350562588819,5.4020395,0.52764463,0.33303283265896333,0.2965855964240814,"NOT_AVAILABLE",6812.5,0.722,1.6626333,5.3643084,"HIP109474",332.6616183865123,70.1325736753795,30.6524,-65.509,25.336,-0.259,2000.0,5.736636742906567E-9
1906647037667895424,332.7997724653536,0.019510586740353737,36.255239936757704,0.02322083174642582,44.43451879868438,0.037622513737400824,7.0123467,0.9623661,-19.66824792736311,0.14620594621634553,"VARIABLE",5423.25,0.067,0.88413185,0.6092104,"HIP109527",332.7996385310862,36.2563241349562,44.4345,25.152,-252.101,-19.427,2000.0,1.2850858331950807E-6
1776317182780536064,332.8768854701399,0.0374731545234682,18.426973533941972,0.03833050555922008,85.28830592103593,0.043347794032548674,9.253284,2.314375,-52.48502455868032,0.37394944549092585,"NOT_AVAILABLE",3869.0,,,,"HIP109555",332.8753914951861,18.4261950051875,85.2883,329.198,180.818,-51.328,2000.0,1.1175277089290813E-7
2723557788822526720,333.1502332543849,0.12618779977556305,8.550335538291439,0.2311590852423064,62.781015070882034,0.09862513411543752,10.904664,2.4624996,,,"NOT_AVAILABLE",3703.8933,0.291,,,"HIP109638",333.1497682477591,8.5532220686692,62.781,106.8,-670.42,11.2,2000.0,3.33089764755528E-8
